542,2025-02-13T11:31:16.0082304-05:00
529,2025-02-13T11:31:16.0182016-05:00
486,2025-02-13T11:31:16.0381952-05:00
465,2025-02-13T11:31:16.0484096-05:00
430,2025-02-13T11:31:16.0663296-05:00
382,2025-02-13T11:31:16.0882816-05:00
366,2025-02-13T11:31:16.0963200-05:00
329,2025-02-13T11:31:16.1131776-05:00
289,2025-02-13T11:31:16.1322752-05:00
265,2025-02-13T11:31:16.1422720-05:00
221,2025-02-13T11:31:16.1625216-05:00
179,2025-02-13T11:31:16.1822592-05:00
154,2025-02-13T11:31:16.1922432-05:00
116,2025-02-13T11:31:16.2122496-05:00
100,2025-02-13T11:31:16.2222464-05:00
49,2025-02-13T11:31:16.2422528-05:00
43,2025-02-13T11:31:16.2522240-05:00
1023,2025-02-13T11:31:16.2722560-05:00
1023,2025-02-13T11:31:16.2922112-05:00
1023,2025-02-13T11:31:16.3026304-05:00
1023,2025-02-13T11:31:16.3222144-05:00
1023,2025-02-13T11:31:16.3321984-05:00
1023,2025-02-13T11:31:16.3526912-05:00
1023,2025-02-13T11:31:16.3621888-05:00
1023,2025-02-13T11:31:16.3821696-05:00
1023,2025-02-13T11:31:16.3921792-05:00
1023,2025-02-13T11:31:16.4121600-05:00
1023,2025-02-13T11:31:16.4321408-05:00
1023,2025-02-13T11:31:16.4421504-05:00
1023,2025-02-13T11:31:16.4621312-05:00
1023,2025-02-13T11:31:16.4721536-05:00
1023,2025-02-13T11:31:16.4921216-05:00
1021,2025-02-13T11:31:16.5021312-05:00
999,2025-02-13T11:31:16.5221376-05:00
958,2025-02-13T11:31:16.5421184-05:00
947,2025-02-13T11:31:16.5521152-05:00
900,2025-02-13T11:31:16.5721216-05:00
879,2025-02-13T11:31:16.5820800-05:00
854,2025-02-13T11:31:16.6021248-05:00
823,2025-02-13T11:31:16.6120704-05:00
781,2025-02-13T11:31:16.6350336-05:00
757,2025-02-13T11:31:16.6450176-05:00
717,2025-02-13T11:31:16.6650112-05:00
702,2025-02-13T11:31:16.6750080-05:00
664,2025-02-13T11:31:16.6950144-05:00
646,2025-02-13T11:31:16.7049984-05:00
608,2025-02-13T11:31:16.7250688-05:00
566,2025-02-13T11:31:16.7449728-05:00
549,2025-02-13T11:31:16.7549824-05:00
505,2025-02-13T11:31:16.7749760-05:00
485,2025-02-13T11:31:16.7852288-05:00
455,2025-02-13T11:31:16.8049536-05:00
434,2025-02-13T11:31:16.8149632-05:00
390,2025-02-13T11:31:16.8349440-05:00
362,2025-02-13T11:31:16.8549376-05:00
344,2025-02-13T11:31:16.8649216-05:00
310,2025-02-13T11:31:16.8849152-05:00
284,2025-02-13T11:31:16.8949120-05:00
249,2025-02-13T11:31:16.9149056-05:00
231,2025-02-13T11:31:16.9249024-05:00
189,2025-02-13T11:31:16.9448960-05:00
173,2025-02-13T11:31:16.9548928-05:00
128,2025-02-13T11:31:16.9748992-05:00
93,2025-02-13T11:31:16.9948672-05:00
74,2025-02-13T11:31:17.0048640-05:00
38,2025-02-13T11:31:17.0248576-05:00
22,2025-02-13T11:31:17.0348544-05:00
1023,2025-02-13T11:31:17.0548864-05:00
1023,2025-02-13T11:31:17.0658048-05:00
1023,2025-02-13T11:31:17.0857600-05:00
1023,2025-02-13T11:31:17.0957568-05:00
1023,2025-02-13T11:31:17.1164416-05:00
1023,2025-02-13T11:31:17.1276416-05:00
1023,2025-02-13T11:31:17.1501696-05:00
1023,2025-02-13T11:31:17.1601920-05:00
1023,2025-02-13T11:31:17.1801600-05:00
1023,2025-02-13T11:31:17.1901440-05:00
1023,2025-02-13T11:31:17.2101376-05:00
1023,2025-02-13T11:31:17.2201472-05:00
1023,2025-02-13T11:31:17.2401536-05:00
1023,2025-02-13T11:31:17.2601216-05:00
1023,2025-02-13T11:31:17.2701184-05:00
1023,2025-02-13T11:31:17.2901248-05:00
1023,2025-02-13T11:31:17.3001088-05:00
1022,2025-02-13T11:31:17.3201024-05:00
1005,2025-02-13T11:31:17.3300992-05:00
971,2025-02-13T11:31:17.3500928-05:00
937,2025-02-13T11:31:17.3700864-05:00
920,2025-02-13T11:31:17.3800832-05:00
882,2025-02-13T11:31:17.4001024-05:00
871,2025-02-13T11:31:17.4100608-05:00
831,2025-02-13T11:31:17.4300544-05:00
819,2025-02-13T11:31:17.4401408-05:00
794,2025-02-13T11:31:17.4600448-05:00
763,2025-02-13T11:31:17.4700416-05:00
733,2025-02-13T11:31:17.4900480-05:00
703,2025-02-13T11:31:17.5100160-05:00
682,2025-02-13T11:31:17.5200384-05:00
656,2025-02-13T11:31:17.5400064-05:00
633,2025-02-13T11:31:17.5500160-05:00
599,2025-02-13T11:31:17.5699968-05:00
588,2025-02-13T11:31:17.5800064-05:00
548,2025-02-13T11:31:17.5999872-05:00
519,2025-02-13T11:31:17.6199808-05:00
503,2025-02-13T11:31:17.6299776-05:00
482,2025-02-13T11:31:17.6432000-05:00
450,2025-02-13T11:31:17.6631936-05:00
431,2025-02-13T11:31:17.6731776-05:00
402,2025-02-13T11:31:17.6931712-05:00
369,2025-02-13T11:31:17.7131648-05:00
348,2025-02-13T11:31:17.7231744-05:00
326,2025-02-13T11:31:17.7431680-05:00
300,2025-02-13T11:31:17.7531520-05:00
268,2025-02-13T11:31:17.7731584-05:00
254,2025-02-13T11:31:17.7831424-05:00
221,2025-02-13T11:31:17.8031616-05:00
185,2025-02-13T11:31:17.8231296-05:00
161,2025-02-13T11:31:17.8331136-05:00
137,2025-02-13T11:31:17.8531072-05:00
119,2025-02-13T11:31:17.8631040-05:00
89,2025-02-13T11:31:17.8830976-05:00
67,2025-02-13T11:31:17.8930944-05:00
34,2025-02-13T11:31:17.9130752-05:00
7,2025-02-13T11:31:17.9330816-05:00
1023,2025-02-13T11:31:17.9430784-05:00
1023,2025-02-13T11:31:17.9630592-05:00
1023,2025-02-13T11:31:17.9730816-05:00
1023,2025-02-13T11:31:17.9930496-05:00
1023,2025-02-13T11:31:18.0030848-05:00
1023,2025-02-13T11:31:18.0234496-05:00
1023,2025-02-13T11:31:18.0332288-05:00
1023,2025-02-13T11:31:18.0530304-05:00
1023,2025-02-13T11:31:18.0732416-05:00
1023,2025-02-13T11:31:18.0830080-05:00
1023,2025-02-13T11:31:18.1030016-05:00
1023,2025-02-13T11:31:18.1129984-05:00
1023,2025-02-13T11:31:18.1329920-05:00
1023,2025-02-13T11:31:18.1460864-05:00
1023,2025-02-13T11:31:18.1660672-05:00
1023,2025-02-13T11:31:18.1762304-05:00
1023,2025-02-13T11:31:18.1960576-05:00
1023,2025-02-13T11:31:18.2060544-05:00
1023,2025-02-13T11:31:18.2260608-05:00
1023,2025-02-13T11:31:18.2360704-05:00
1021,2025-02-13T11:31:18.2560512-05:00
993,2025-02-13T11:31:18.2760192-05:00
977,2025-02-13T11:31:18.2861440-05:00
952,2025-02-13T11:31:18.3060096-05:00
939,2025-02-13T11:31:18.3160320-05:00
908,2025-02-13T11:31:18.3360000-05:00
892,2025-02-13T11:31:18.3459968-05:00
864,2025-02-13T11:31:18.3659904-05:00
835,2025-02-13T11:31:18.3859968-05:00
821,2025-02-13T11:31:18.3959680-05:00
793,2025-02-13T11:31:18.4160000-05:00
781,2025-02-13T11:31:18.4259584-05:00
752,2025-02-13T11:31:18.4459520-05:00
737,2025-02-13T11:31:18.4559616-05:00
715,2025-02-13T11:31:18.4759936-05:00
697,2025-02-13T11:31:18.4859392-05:00
672,2025-02-13T11:31:18.5059328-05:00
642,2025-02-13T11:31:18.5259264-05:00
631,2025-02-13T11:31:18.5359360-05:00
607,2025-02-13T11:31:18.5559168-05:00
599,2025-02-13T11:31:18.5659008-05:00
572,2025-02-13T11:31:18.5859072-05:00
555,2025-02-13T11:31:18.5959168-05:00
532,2025-02-13T11:31:18.6158848-05:00
504,2025-02-13T11:31:18.6358784-05:00
486,2025-02-13T11:31:18.6491648-05:00
468,2025-02-13T11:31:18.6591232-05:00
447,2025-02-13T11:31:18.6791040-05:00
431,2025-02-13T11:31:18.6891136-05:00
403,2025-02-13T11:31:18.7091200-05:00
382,2025-02-13T11:31:18.7290880-05:00
370,2025-02-13T11:31:18.7390848-05:00
337,2025-02-13T11:31:18.7590784-05:00
335,2025-02-13T11:31:18.7690880-05:00
303,2025-02-13T11:31:18.7890688-05:00
287,2025-02-13T11:31:18.7990656-05:00
262,2025-02-13T11:31:18.8194944-05:00
235,2025-02-13T11:31:18.8390528-05:00
223,2025-02-13T11:31:18.8490496-05:00
189,2025-02-13T11:31:18.8690304-05:00
179,2025-02-13T11:31:18.8790400-05:00
153,2025-02-13T11:31:18.8990208-05:00
135,2025-02-13T11:31:18.9090176-05:00
113,2025-02-13T11:31:18.9290112-05:00
98,2025-02-13T11:31:18.9390080-05:00
59,2025-02-13T11:31:18.9593344-05:00
43,2025-02-13T11:31:18.9790208-05:00
31,2025-02-13T11:31:18.9890048-05:00
0,2025-02-13T11:31:19.0089856-05:00
1023,2025-02-13T11:31:19.0189824-05:00
1023,2025-02-13T11:31:19.0389632-05:00
1023,2025-02-13T11:31:19.0489856-05:00
1023,2025-02-13T11:31:19.0689664-05:00
1023,2025-02-13T11:31:19.0889600-05:00
1023,2025-02-13T11:31:19.0989440-05:00
1023,2025-02-13T11:31:19.1189376-05:00
1023,2025-02-13T11:31:19.1289984-05:00
1023,2025-02-13T11:31:19.1516288-05:00
1023,2025-02-13T11:31:19.1716608-05:00
1023,2025-02-13T11:31:19.1916288-05:00
1023,2025-02-13T11:31:19.2115968-05:00
1023,2025-02-13T11:31:19.2315904-05:00
1023,2025-02-13T11:31:19.2515712-05:00
1023,2025-02-13T11:31:19.2715776-05:00
1023,2025-02-13T11:31:19.2915584-05:00
1023,2025-02-13T11:31:19.3115520-05:00
1023,2025-02-13T11:31:19.3315456-05:00
1023,2025-02-13T11:31:19.3515648-05:00
1023,2025-02-13T11:31:19.3715328-05:00
1023,2025-02-13T11:31:19.3915520-05:00
1014,2025-02-13T11:31:19.4115200-05:00
1004,2025-02-13T11:31:19.4315008-05:00
985,2025-02-13T11:31:19.4515200-05:00
960,2025-02-13T11:31:19.4715136-05:00
935,2025-02-13T11:31:19.4914816-05:00
917,2025-02-13T11:31:19.5114752-05:00
895,2025-02-13T11:31:19.5316096-05:00
878,2025-02-13T11:31:19.5514496-05:00
855,2025-02-13T11:31:19.5714432-05:00
835,2025-02-13T11:31:19.5914368-05:00
815,2025-02-13T11:31:19.6114304-05:00
799,2025-02-13T11:31:19.6314240-05:00
775,2025-02-13T11:31:19.6544128-05:00
765,2025-02-13T11:31:19.6648064-05:00
762,2025-02-13T11:31:19.6743808-05:00
741,2025-02-13T11:31:19.6943744-05:00
719,2025-02-13T11:31:19.7143680-05:00
710,2025-02-13T11:31:19.7243648-05:00
696,2025-02-13T11:31:19.7443584-05:00
682,2025-02-13T11:31:19.7544320-05:00
663,2025-02-13T11:31:19.7743488-05:00
656,2025-02-13T11:31:19.7843328-05:00
637,2025-02-13T11:31:19.8043264-05:00
629,2025-02-13T11:31:19.8143232-05:00
611,2025-02-13T11:31:19.8343296-05:00
593,2025-02-13T11:31:19.8543232-05:00
585,2025-02-13T11:31:19.8642944-05:00
568,2025-02-13T11:31:19.8843008-05:00
555,2025-02-13T11:31:19.8943104-05:00
543,2025-02-13T11:31:19.9142912-05:00
533,2025-02-13T11:31:19.9242752-05:00
520,2025-02-13T11:31:19.9442688-05:00
497,2025-02-13T11:31:19.9647232-05:00
496,2025-02-13T11:31:19.9743104-05:00
476,2025-02-13T11:31:19.9942656-05:00
464,2025-02-13T11:31:20.0042496-05:00
445,2025-02-13T11:31:20.0255104-05:00
439,2025-02-13T11:31:20.0255232-05:00
439,2025-02-13T11:31:20.0342528-05:00
417,2025-02-13T11:31:20.0542336-05:00
409,2025-02-13T11:31:20.0642176-05:00
387,2025-02-13T11:31:20.0844288-05:00
373,2025-02-13T11:31:20.1042048-05:00
364,2025-02-13T11:31:20.1142144-05:00
343,2025-02-13T11:31:20.1341952-05:00
328,2025-02-13T11:31:20.1442048-05:00
316,2025-02-13T11:31:20.1670912-05:00
293,2025-02-13T11:31:20.1771008-05:00
287,2025-02-13T11:31:20.1970944-05:00
278,2025-02-13T11:31:20.2070912-05:00
260,2025-02-13T11:31:20.2270720-05:00
241,2025-02-13T11:31:20.2370944-05:00
230,2025-02-13T11:31:20.2570624-05:00
227,2025-02-13T11:31:20.2770688-05:00
201,2025-02-13T11:31:20.2870400-05:00
181,2025-02-13T11:31:20.3070720-05:00
175,2025-02-13T11:31:20.3170432-05:00
151,2025-02-13T11:31:20.3370368-05:00
148,2025-02-13T11:31:20.3470336-05:00
125,2025-02-13T11:31:20.3670400-05:00
118,2025-02-13T11:31:20.3770112-05:00
96,2025-02-13T11:31:20.3970176-05:00
79,2025-02-13T11:31:20.4170112-05:00
70,2025-02-13T11:31:20.4270208-05:00
48,2025-02-13T11:31:20.4469888-05:00
28,2025-02-13T11:31:20.4569984-05:00
17,2025-02-13T11:31:20.4770048-05:00
13,2025-02-13T11:31:20.4770176-05:00
2,2025-02-13T11:31:20.4869888-05:00
1023,2025-02-13T11:31:20.5069568-05:00
1023,2025-02-13T11:31:20.5269504-05:00
1023,2025-02-13T11:31:20.5369600-05:00
1023,2025-02-13T11:31:20.5569664-05:00
1023,2025-02-13T11:31:20.5669376-05:00
1023,2025-02-13T11:31:20.5869312-05:00
1023,2025-02-13T11:31:20.5969280-05:00
1023,2025-02-13T11:31:20.6169216-05:00
1023,2025-02-13T11:31:20.6269440-05:00
1023,2025-02-13T11:31:20.6469120-05:00
1023,2025-02-13T11:31:20.6600192-05:00
1023,2025-02-13T11:31:20.6799872-05:00
1023,2025-02-13T11:31:20.6899712-05:00
1023,2025-02-13T11:31:20.7099648-05:00
1023,2025-02-13T11:31:20.7299584-05:00
1023,2025-02-13T11:31:20.7399552-05:00
1023,2025-02-13T11:31:20.7599488-05:00
1023,2025-02-13T11:31:20.7699456-05:00
1023,2025-02-13T11:31:20.7899264-05:00
1023,2025-02-13T11:31:20.7999232-05:00
1023,2025-02-13T11:31:20.8199296-05:00
1023,2025-02-13T11:31:20.8299136-05:00
1023,2025-02-13T11:31:20.8499072-05:00
1023,2025-02-13T11:31:20.8698880-05:00
1023,2025-02-13T11:31:20.8799104-05:00
1023,2025-02-13T11:31:20.8999040-05:00
1023,2025-02-13T11:31:20.9098752-05:00
1023,2025-02-13T11:31:20.9298688-05:00
1023,2025-02-13T11:31:20.9398784-05:00
1023,2025-02-13T11:31:20.9603584-05:00
1023,2025-02-13T11:31:20.9603712-05:00
1023,2025-02-13T11:31:20.9798656-05:00
1023,2025-02-13T11:31:20.9898496-05:00
1023,2025-02-13T11:31:21.0098432-05:00
1023,2025-02-13T11:31:21.0198400-05:00
1023,2025-02-13T11:31:21.0398336-05:00
1023,2025-02-13T11:31:21.0498176-05:00
1023,2025-02-13T11:31:21.0662912-05:00
1023,2025-02-13T11:31:21.0817024-05:00
1017,2025-02-13T11:31:21.1033088-05:00
1010,2025-02-13T11:31:21.1115264-05:00
986,2025-02-13T11:31:21.1355648-05:00
990,2025-02-13T11:31:21.1455360-05:00
979,2025-02-13T11:31:21.1686144-05:00
972,2025-02-13T11:31:21.1787648-05:00
960,2025-02-13T11:31:21.1985920-05:00
955,2025-02-13T11:31:21.2086016-05:00
941,2025-02-13T11:31:21.2285952-05:00
936,2025-02-13T11:31:21.2385792-05:00
922,2025-02-13T11:31:21.2585728-05:00
924,2025-02-13T11:31:21.2685952-05:00
912,2025-02-13T11:31:21.2885888-05:00
905,2025-02-13T11:31:21.3085696-05:00
898,2025-02-13T11:31:21.3185536-05:00
889,2025-02-13T11:31:21.3385472-05:00
886,2025-02-13T11:31:21.3485440-05:00
879,2025-02-13T11:31:21.3685760-05:00
873,2025-02-13T11:31:21.3785216-05:00
863,2025-02-13T11:31:21.3985152-05:00
862,2025-02-13T11:31:21.4085376-05:00
855,2025-02-13T11:31:21.4285568-05:00
851,2025-02-13T11:31:21.4485120-05:00
842,2025-02-13T11:31:21.4584832-05:00
836,2025-02-13T11:31:21.4785024-05:00
832,2025-02-13T11:31:21.4886400-05:00
821,2025-02-13T11:31:21.5085056-05:00
813,2025-02-13T11:31:21.5184768-05:00
814,2025-02-13T11:31:21.5384704-05:00
810,2025-02-13T11:31:21.5584512-05:00
799,2025-02-13T11:31:21.5684480-05:00
802,2025-02-13T11:31:21.5884544-05:00
802,2025-02-13T11:31:21.5984640-05:00
795,2025-02-13T11:31:21.6184320-05:00
792,2025-02-13T11:31:21.6284416-05:00
788,2025-02-13T11:31:21.6434688-05:00
783,2025-02-13T11:31:21.6633472-05:00
778,2025-02-13T11:31:21.6743040-05:00
773,2025-02-13T11:31:21.6893824-05:00
775,2025-02-13T11:31:21.7071360-05:00
767,2025-02-13T11:31:21.7291648-05:00
765,2025-02-13T11:31:21.7391616-05:00
767,2025-02-13T11:31:21.7591680-05:00
756,2025-02-13T11:31:21.7691392-05:00
754,2025-02-13T11:31:21.7891840-05:00
753,2025-02-13T11:31:21.7891968-05:00
756,2025-02-13T11:31:21.7991296-05:00
737,2025-02-13T11:31:21.8193536-05:00
746,2025-02-13T11:31:21.8391296-05:00
748,2025-02-13T11:31:21.8391552-05:00
744,2025-02-13T11:31:21.8491008-05:00
755,2025-02-13T11:31:21.8693120-05:00
741,2025-02-13T11:31:21.8693248-05:00
739,2025-02-13T11:31:21.8790912-05:00
737,2025-02-13T11:31:21.8990976-05:00
735,2025-02-13T11:31:21.9090944-05:00
731,2025-02-13T11:31:21.9292032-05:00
732,2025-02-13T11:31:21.9292160-05:00
724,2025-02-13T11:31:21.9490688-05:00
732,2025-02-13T11:31:21.9590784-05:00
725,2025-02-13T11:31:21.9790592-05:00
723,2025-02-13T11:31:21.9890560-05:00
726,2025-02-13T11:31:22.0090496-05:00
728,2025-02-13T11:31:22.0190464-05:00
720,2025-02-13T11:31:22.0390272-05:00
717,2025-02-13T11:31:22.0490240-05:00
705,2025-02-13T11:31:22.0690176-05:00
715,2025-02-13T11:31:22.0890112-05:00
713,2025-02-13T11:31:22.0989952-05:00
715,2025-02-13T11:31:22.1190144-05:00
713,2025-02-13T11:31:22.1289856-05:00
716,2025-02-13T11:31:22.1489920-05:00
714,2025-02-13T11:31:22.1589760-05:00
706,2025-02-13T11:31:22.1825536-05:00
709,2025-02-13T11:31:22.1925504-05:00
708,2025-02-13T11:31:22.2125440-05:00
709,2025-02-13T11:31:22.2225280-05:00
704,2025-02-13T11:31:22.2425344-05:00
698,2025-02-13T11:31:22.2525184-05:00
706,2025-02-13T11:31:22.2725120-05:00
709,2025-02-13T11:31:22.2925056-05:00
708,2025-02-13T11:31:22.3025024-05:00
706,2025-02-13T11:31:22.3224960-05:00
704,2025-02-13T11:31:22.3324800-05:00
701,2025-02-13T11:31:22.3518208-05:00
705,2025-02-13T11:31:22.3694720-05:00
713,2025-02-13T11:31:22.3856000-05:00
708,2025-02-13T11:31:22.4022400-05:00
705,2025-02-13T11:31:22.4190976-05:00
708,2025-02-13T11:31:22.4265856-05:00
705,2025-02-13T11:31:22.4413056-05:00
713,2025-02-13T11:31:22.4584320-05:00
708,2025-02-13T11:31:22.4746880-05:00
702,2025-02-13T11:31:22.4906112-05:00
707,2025-02-13T11:31:22.5024640-05:00
706,2025-02-13T11:31:22.5180288-05:00
709,2025-02-13T11:31:22.5380352-05:00
707,2025-02-13T11:31:22.5580160-05:00
709,2025-02-13T11:31:22.5680000-05:00
711,2025-02-13T11:31:22.5883904-05:00
711,2025-02-13T11:31:22.5980032-05:00
712,2025-02-13T11:31:22.6179840-05:00
708,2025-02-13T11:31:22.6279808-05:00
715,2025-02-13T11:31:22.6479744-05:00
712,2025-02-13T11:31:22.6679680-05:00
715,2025-02-13T11:31:22.6779904-05:00
710,2025-02-13T11:31:22.6906368-05:00
711,2025-02-13T11:31:22.7106176-05:00
723,2025-02-13T11:31:22.7270272-05:00
718,2025-02-13T11:31:22.7388672-05:00
718,2025-02-13T11:31:22.7537792-05:00
719,2025-02-13T11:31:22.7707776-05:00
717,2025-02-13T11:31:22.7838080-05:00
719,2025-02-13T11:31:22.8008064-05:00
720,2025-02-13T11:31:22.8148608-05:00
723,2025-02-13T11:31:22.8368768-05:00
723,2025-02-13T11:31:22.8478208-05:00
722,2025-02-13T11:31:22.8628096-05:00
729,2025-02-13T11:31:22.8828032-05:00
729,2025-02-13T11:31:22.9018240-05:00
728,2025-02-13T11:31:22.9119616-05:00
729,2025-02-13T11:31:22.9330688-05:00
732,2025-02-13T11:31:22.9424640-05:00
732,2025-02-13T11:31:22.9560576-05:00
743,2025-02-13T11:31:22.9766400-05:00
739,2025-02-13T11:31:22.9878784-05:00
736,2025-02-13T11:31:23.0058368-05:00
736,2025-02-13T11:31:23.0198784-05:00
730,2025-02-13T11:31:23.0358528-05:00
735,2025-02-13T11:31:23.0528384-05:00
754,2025-02-13T11:31:23.0689536-05:00
750,2025-02-13T11:31:23.0862080-05:00
744,2025-02-13T11:31:23.1027200-05:00
747,2025-02-13T11:31:23.1195392-05:00
747,2025-02-13T11:31:23.1279872-05:00
738,2025-02-13T11:31:23.1439488-05:00
751,2025-02-13T11:31:23.1690240-05:00
752,2025-02-13T11:31:23.1790720-05:00
759,2025-02-13T11:31:23.2018304-05:00
760,2025-02-13T11:31:23.2218368-05:00
761,2025-02-13T11:31:23.2418176-05:00
763,2025-02-13T11:31:23.2622976-05:00
765,2025-02-13T11:31:23.2729088-05:00
775,2025-02-13T11:31:23.2919424-05:00
758,2025-02-13T11:31:23.3023232-05:00
768,2025-02-13T11:31:23.3234560-05:00
777,2025-02-13T11:31:23.3350912-05:00
778,2025-02-13T11:31:23.3550848-05:00
782,2025-02-13T11:31:23.3650816-05:00
792,2025-02-13T11:31:23.3850624-05:00
784,2025-02-13T11:31:23.3950720-05:00
791,2025-02-13T11:31:23.4150528-05:00
785,2025-02-13T11:31:23.4301056-05:00
793,2025-02-13T11:31:23.4518272-05:00
793,2025-02-13T11:31:23.4621184-05:00
796,2025-02-13T11:31:23.4729984-05:00
807,2025-02-13T11:31:23.4924288-05:00
802,2025-02-13T11:31:23.5026816-05:00
805,2025-02-13T11:31:23.5199744-05:00
807,2025-02-13T11:31:23.5355392-05:00
800,2025-02-13T11:31:23.5521536-05:00
818,2025-02-13T11:31:23.5687552-05:00
819,2025-02-13T11:31:23.5854720-05:00
813,2025-02-13T11:31:23.6021376-05:00
836,2025-02-13T11:31:23.6188928-05:00
821,2025-02-13T11:31:23.6370176-05:00
836,2025-02-13T11:31:23.6522368-05:00
838,2025-02-13T11:31:23.6688512-05:00
832,2025-02-13T11:31:23.6752384-05:00
839,2025-02-13T11:31:23.6918912-05:00
832,2025-02-13T11:31:23.7052928-05:00
849,2025-02-13T11:31:23.7266432-05:00
847,2025-02-13T11:31:23.7366272-05:00
850,2025-02-13T11:31:23.7533952-05:00
849,2025-02-13T11:31:23.7534080-05:00
854,2025-02-13T11:31:23.7698688-05:00
857,2025-02-13T11:31:23.7868672-05:00
861,2025-02-13T11:31:23.8039168-05:00
864,2025-02-13T11:31:23.8198272-05:00
869,2025-02-13T11:31:23.8376192-05:00
875,2025-02-13T11:31:23.8531584-05:00
877,2025-02-13T11:31:23.8701184-05:00
880,2025-02-13T11:31:23.8870272-05:00
884,2025-02-13T11:31:23.8930176-05:00
889,2025-02-13T11:31:23.9129472-05:00
885,2025-02-13T11:31:23.9320832-05:00
895,2025-02-13T11:31:23.9427456-05:00
893,2025-02-13T11:31:23.9614336-05:00
903,2025-02-13T11:31:23.9710592-05:00
908,2025-02-13T11:31:23.9878528-05:00
914,2025-02-13T11:31:24.0031104-05:00
916,2025-02-13T11:31:24.0187776-05:00
923,2025-02-13T11:31:24.0387584-05:00
928,2025-02-13T11:31:24.0525440-05:00
933,2025-02-13T11:31:24.0718976-05:00
937,2025-02-13T11:31:24.0819456-05:00
941,2025-02-13T11:31:24.1029504-05:00
949,2025-02-13T11:31:24.1129856-05:00
953,2025-02-13T11:31:24.1329664-05:00
958,2025-02-13T11:31:24.1428224-05:00
975,2025-02-13T11:31:24.1595136-05:00
971,2025-02-13T11:31:24.1868672-05:00
979,2025-02-13T11:31:24.2027904-05:00
987,2025-02-13T11:31:24.2191360-05:00
990,2025-02-13T11:31:24.2255488-05:00
993,2025-02-13T11:31:24.2422016-05:00
997,2025-02-13T11:31:24.2525184-05:00
1003,2025-02-13T11:31:24.2691328-05:00
1002,2025-02-13T11:31:24.2858240-05:00
1016,2025-02-13T11:31:24.3024640-05:00
1018,2025-02-13T11:31:24.3025024-05:00
1023,2025-02-13T11:31:24.3192064-05:00
1023,2025-02-13T11:31:24.3358720-05:00
1023,2025-02-13T11:31:24.3525120-05:00
1023,2025-02-13T11:31:24.3692288-05:00
1023,2025-02-13T11:31:24.3858944-05:00
1023,2025-02-13T11:31:24.4025216-05:00
1023,2025-02-13T11:31:24.4192896-05:00
1023,2025-02-13T11:31:24.4257152-05:00
1023,2025-02-13T11:31:24.4423168-05:00
1023,2025-02-13T11:31:24.4692224-05:00
1023,2025-02-13T11:31:24.4756480-05:00
1023,2025-02-13T11:31:24.4923264-05:00
1023,2025-02-13T11:31:24.5026176-05:00
1023,2025-02-13T11:31:24.5199872-05:00
1023,2025-02-13T11:31:24.5359360-05:00
1023,2025-02-13T11:31:24.5526272-05:00
1023,2025-02-13T11:31:24.5692800-05:00
1023,2025-02-13T11:31:24.5863424-05:00
1023,2025-02-13T11:31:24.6026240-05:00
1023,2025-02-13T11:31:24.6193536-05:00
1023,2025-02-13T11:31:24.6359936-05:00
1023,2025-02-13T11:31:24.6526976-05:00
1023,2025-02-13T11:31:24.6694144-05:00
1023,2025-02-13T11:31:24.6757376-05:00
1023,2025-02-13T11:31:24.6924288-05:00
1023,2025-02-13T11:31:24.7228032-05:00
1023,2025-02-13T11:31:24.7527040-05:00
1023,2025-02-13T11:31:24.7694720-05:00
1023,2025-02-13T11:31:24.7860736-05:00
1023,2025-02-13T11:31:24.8027520-05:00
1023,2025-02-13T11:31:24.8194304-05:00
1023,2025-02-13T11:31:24.8361472-05:00
1023,2025-02-13T11:31:24.8527744-05:00
1023,2025-02-13T11:31:24.8694528-05:00
1023,2025-02-13T11:31:24.8861952-05:00
1023,2025-02-13T11:31:24.9027968-05:00
1023,2025-02-13T11:31:24.9194752-05:00
1023,2025-02-13T11:31:24.9258752-05:00
1023,2025-02-13T11:31:24.9432960-05:00
1023,2025-02-13T11:31:24.9697920-05:00
1023,2025-02-13T11:31:24.9758720-05:00
1023,2025-02-13T11:31:24.9871744-05:00
1023,2025-02-13T11:31:25.0045184-05:00
1023,2025-02-13T11:31:25.0224768-05:00
1023,2025-02-13T11:31:25.0368768-05:00
1023,2025-02-13T11:31:25.0568704-05:00
1023,2025-02-13T11:31:25.0668672-05:00
1023,2025-02-13T11:31:25.0868480-05:00
1023,2025-02-13T11:31:25.0968576-05:00
1023,2025-02-13T11:31:25.1168384-05:00
1023,2025-02-13T11:31:25.1368320-05:00
1023,2025-02-13T11:31:25.1468288-05:00
1023,2025-02-13T11:31:25.1668352-05:00
1023,2025-02-13T11:31:25.1768320-05:00
1023,2025-02-13T11:31:25.1968384-05:00
1023,2025-02-13T11:31:25.2068224-05:00
0,2025-02-13T11:31:25.2299904-05:00
6,2025-02-13T11:31:25.2399872-05:00
8,2025-02-13T11:31:25.2599808-05:00
18,2025-02-13T11:31:25.2699648-05:00
32,2025-02-13T11:31:25.2899712-05:00
35,2025-02-13T11:31:25.3002368-05:00
43,2025-02-13T11:31:25.3199488-05:00
50,2025-02-13T11:31:25.3399296-05:00
54,2025-02-13T11:31:25.3499520-05:00
64,2025-02-13T11:31:25.3699200-05:00
69,2025-02-13T11:31:25.3799168-05:00
